transaction_id,fund_id,transaction_type_id,transaction_index,transaction_date,transaction_amount
1,1,2,1,"12/31/20",9700000.0
2,1,1,1,"12/31/20",8000000.0
3,1,1,2,"12/31/20",8500000.0
4,1,1,1,"3/31/21",9000000.0
5,1,1,1.000021,"6/30/21",9800000.0
6,1,1,1,"6/30/21",9500000.0
7,1,4,1,"7/15/21",1000000.0
8,1,1,1,"9/30/21",11000000.0
9,1,1,1,"12/31/21",12000000.0
10,2,2,1,"12/31/20",50000000.0
11,2,1,1,"12/31/20",50000000.0
12,2,1,1,"6/30/21",70000000.0
13,2,1,1,"12/31/21",71000000.0
14,3,2,1,"12/31/20",12500000.0
15,3,1,1,"12/31/20",10000000.0
16,3,1,1,"3/31/21",11000000.0
17,3,1,1,"6/30/21",12000000.0
18,3,3,1,"7/1/21",-1000000.0
19,3,1,1,"9/30/21",12000000.0
20,3,1,1,"12/31/21",12500000.0
21,3,1,7,"12/31/21",13000000.0
